mom	said	-5.117994
mom	say	-5.117994
mom	step	-4.424847
mom	stuff	-5.117994
mom	then	-4.424847
mom	there	-5.117994
mom	to	-5.117994
mom	uh	-4.424847
mom	um	-5.117994
mom	was	-5.117994
mom	well	-4.424847
mom	when	-3.731699
mom	your	-1.859897
mom's	here	-2.890372
mom's	his	-2.890372
mom's	my	-0.405465
mom's	oh	-2.890372
mom's	your	-1.791759
moment	man	0.000000
moments	awkward	-1.098612
moments	our	-1.098612
moments	those	-1.098612
momentum	of	0.000000
momma	his	-1.609438
momma	remember	-1.609438
momma	so	-1.609438
momma	uh	-0.916291
momma's	jennifer's	0.000000
mommy	does	-1.791759
mommy	like	-1.791759
mommy	my	-1.791759
mommy	that	-1.791759
mommy	your	-1.098612
mommy's	your	0.000000
moms	and	0.000000
mon	history	0.000000
monday	every	-1.945910
monday	next	-1.252763
monday	on	-1.252763
monday	particular	-1.945910
monday	the	-1.945910
monet	liked	0.000000
money	after	-3.761200
money	any	-3.761200
money	be	-3.761200
money	girls	-3.761200
money	good	-3.761200
money	had	-3.761200
money	have	-3.761200
money	his	-3.761200
money	lost	-3.068053
money	make	-3.761200
money	making	-2.662588
money	much	-3.068053
money	no	-2.662588
money	of	-1.681759
money	public's	-3.761200
money	save	-3.761200
money	some	-3.761200
money	steal	-3.761200
money	that	-3.761200
money	the	-1.815290
money	their	-2.662588
money	throws	-3.761200
mongoose	and	-0.693147
mongoose	that	-0.693147
monkey	fun	-2.197225
monkey	outbreak	-2.197225
monkey	red	-2.197225
monkey	slides	-2.197225
monkey	the	-0.587787
monkeys	other	0.000000
monog	her	0.000000
monogrammed	these	0.000000
monroe	in	-1.098612
monroe	to	-1.098612
monroe	towards	-1.098612
monsoon	the	0.000000
monster	little	0.000000
month	eighth	-1.791759
month	every	-1.791759
month	first	-1.791759
month	last	-1.791759
month	that	-1.791759
month	whole	-1.791759
months	and	-2.564949
months	few	-2.159484
months	five	-3.258097
months	four	-3.258097
months	nine	-3.258097
months	of	-3.258097
months	six	-1.871802
months	summer	-3.258097
months	the	-3.258097
months	three	-1.312186
months	two	-1.871802
mood	amazing	-0.693147
mood	the	-1.386294
mood	your	-1.386294
moody	be	0.000000
moon	the	0.000000
moonshine	and	-0.693147
moonshine	best	-0.693147
moral	good	-1.098612
moral	of	-1.098612
moral	the	-1.098612
morals	had	-0.693147
morals	have	-0.693147
more	accepted	-5.176150
more	added	-5.176150
more	and	-3.384390
more	any	-4.483003
more	anything	-5.176150
more	are	-5.176150
more	be	-3.096708
more	become	-4.483003
more	been	-4.483003
more	bit	-4.483003
more	but	-4.483003
more	certainly	-5.176150
more	child-like	-5.176150
more	did	-5.176150
more	doing	-4.483003
more	down	-5.176150
more	drinking	-5.176150
more	end	-5.176150
more	even	-4.483003
more	far	-5.176150
more	feel	-4.483003
more	few	-4.077537
more	get	-5.176150
more	got	-4.077537
more	graduate	-5.176150
more	guess	-5.176150
more	had	-4.077537
more	happens	-5.176150
more	harboring	-5.176150
more	have	-4.077537
more	her	-5.176150
more	him	-5.176150
more	house	-5.176150
more	i'm	-4.483003
more	is	-3.384390
more	it	-4.483003
more	it's	-3.566712
more	just	-5.176150
more	lean	-5.176150
more	learn	-5.176150
more	like	-4.077537
more	liked	-5.176150
more	little	-4.077537
more	lived	-5.176150
more	looked	-5.176150
more	lot	-3.384390
more	make	-5.176150
more	many	-4.483003
more	migrate	-5.176150
more	much	-3.789855
more	myself	-4.483003
more	no	-2.978925
more	not	-5.176150
more	nothing	-5.176150
more	one	-4.077537
more	or	-3.789855
more	pa	-5.176150
more	panicked	-5.176150
more	prefer	-5.176150
more	probably	-4.077537
more	remember	-5.176150
more	saw	-5.176150
more	she's	-5.176150
more	snowed	-5.176150
more	some	-3.566712
more	stories	-4.483003
more	story	-5.176150
more	succeeded	-5.176150
more	that	-5.176150
more	the	-4.483003
more	they	-5.176150
more	think	-4.483003
more	three	-4.483003
more	to	-4.483003
more	two	-3.566712
more	uh	-5.176150
more	um	-5.176150
more	up	-4.483003
more	want	-5.176150
more	was	-3.230240
more	way	-5.176150
more	were	-3.566712
more	what's	-5.176150
more	who	-5.176150
more	years	-5.176150
morning	christmas	-3.784190
morning	every	-2.685577
morning	friday	-3.784190
morning	good	-3.091042
morning	monday	-3.784190
morning	next	-2.685577
morning	one	-2.685577
morning	sunday	-1.992430
morning	that	-3.091042
morning	the	-0.788457
morning	this	-3.784190
morning	thursday	-3.784190
mornings	many	-1.386294
mornings	saturday	-1.386294
mornings	some	-1.386294
mornings	the	-1.386294
morris	kate	0.000000
morrow	justine	0.000000
moses	and	0.000000
moss	like	-0.693147
moss	on	-0.693147
mossier	jeffrey	0.000000
most	again	-4.700480
most	ah	-4.700480
most	all	-4.700480
most	and	-2.754570
most	as	-4.700480
most	because	-3.601868
most	been	-4.700480
most	but	-3.601868
most	don't	-4.700480
most	everybody	-4.700480
most	fiction	-4.700480
most	guess	-4.700480
most	have	-4.700480
most	he'd	-4.700480
most	his	-4.700480
most	i'd	-4.700480
most	important	-4.700480
most	in	-4.700480
most	is	-4.700480
most	it	-4.700480
most	kids	-4.700480
most	know	-3.601868
most	later	-4.700480
most	like	-4.007333
most	miss	-4.700480
most	musician	-4.700480
most	my	-4.700480
most	now	-4.700480
most	of	-4.700480
most	oh...um	-4.700480
most	or	-4.700480
most	out	-4.700480
most	remember	-3.314186
most	second	-4.700480
most	so	-4.007333
most	spent	-4.700480
most	sweetest	-4.700480
most	than	-4.007333
most	that's	-4.700480
most	the	-0.893818
most	them	-4.700480
most	there	-4.700480
most	time	-4.700480
most	um	-4.007333
most	was	-4.700480
most	which	-4.700480
most	your	-4.700480
mostly	but	-1.871802
mostly	from	-2.564949
mostly	guess	-2.564949
mostly	just	-2.564949
mostly	quiet	-2.564949
mostly	really	-2.564949
mostly	remember	-2.564949
mostly	they	-2.564949
mostly	they're	-2.564949
mostly	uh	-1.871802
mostly	was	-2.564949
motel	the	0.000000
mother	always	-5.327876
mother	and	-3.025291
mother	birth	-4.634729
mother	church	-5.327876
mother	course	-5.327876
mother	father's	-4.634729
mother	good	-5.327876
mother	grandpa's	-5.327876
mother	her	-2.332144
mother	his	-4.634729
mother	lamar's	-5.327876
mother	mom's	-5.327876
mother	mother's	-5.327876
mother	my	-0.468064
mother	now	-5.327876
mother	our	-5.327876
mother	point	-5.327876
mother	poor	-5.327876
mother	she	-5.327876
mother	single	-5.327876
mother	so	-5.327876
mother	tell	-5.327876
mother	the	-4.634729
mother	their	-4.634729
mother	tina's	-5.327876
mother	to	-5.327876
mother	uh	-5.327876
mother	up	-5.327876
mother	was	-4.634729
mother	wendy's	-5.327876
mother	with	-5.327876
mother	your	-2.762927
mother's	had	-3.401197
mother's	her	-1.609438
mother's	in	-3.401197
mother's	my	-0.567984
mother's	of	-2.302585
mother's	our	-2.708050
motioned	he	0.000000
motor	hickory	0.000000
motorcycle	as	-1.945910
motorcycle	his	-0.847298
motorcycle	some	-1.945910
motorcycle	the	-1.252763
motorcycles	rode	0.000000
mounds	putting	0.000000
mountain	and	-2.833213
mountain	beautiful	-2.833213
mountain	black	-2.833213
mountain	browntown	-2.833213
mountain	mountain	-2.833213
mountain	roan	-2.833213
mountain	roanoke	-2.833213
mountain	space	-2.833213
mountain	that	-2.833213
mountain	the	-0.753772
mountains	and	-2.197225
mountains	any	-2.197225
mountains	the	-0.251314
mourn	to	0.000000
mouse	mickey	0.000000
mouth	her	-1.386294
mouth	his	-1.098612
mouth	my	-1.791759
mouth	your	-1.386294
mouth]	her	0.000000
mouths	their	-0.693147
mouths	them's	-0.693147
move	adults	-3.806662
move	and	-3.113515
move	big	-3.806662
move	couldn't	-3.806662
move	did	-3.113515
move	didn't	-3.806662
move	don't	-3.806662
move	elective	-3.806662
move	help	-3.806662
move	i'll	-3.113515
move	member	-3.806662
move	my	-3.806662
move	not	-3.806662
move	our	-3.113515
move	people	-3.806662
move	settlers	-3.806662
move	then	-3.113515
move	to	-0.916291
move	uh	-3.806662
move	we'll	-3.806662
move	you	-2.708050
moved	and	-2.653242
moved	anyhow	-4.262680
moved	father	-4.262680
moved	first	-3.569533
moved	got	-4.262680
moved	grandma	-4.262680
moved	granny	-4.262680
moved	had	-4.262680
moved	have	-4.262680
moved	he	-3.569533
moved	just	-4.262680
moved	mother	-4.262680
moved	never	-4.262680
moved	probably	-4.262680
moved	really	-4.262680
moved	recently	-4.262680
moved	she	-2.183238
moved	that	-4.262680
moved	then	-3.569533
moved	they	-1.697731
moved	to	-4.262680
moved	we	-1.218157
moved	you	-3.164068
movers	were	0.000000
movie	best	-3.688879
movie	big	-3.688879
movie	entire	-3.688879
movie	favorite	-1.897120
movie	good	-3.688879
movie	hepburn	-3.688879
movie	in	-3.688879
movie	jones	-3.688879
movie	particular	-3.688879
movie	ranger	-3.688879
movie	scary	-3.688879
movie	that	-2.995732
movie	the	-0.855666
movie	this	-2.995732
movie	those	-3.688879
movie	up	-3.688879
movie	what	-3.688879
movies	40s	-2.833213
movies	any	-2.833213
movies	few	-2.833213
movies	friday	-2.833213
movies	in	-2.833213
movies	poorest	-2.833213
movies	scariest	-2.833213
movies	scary	-2.833213
movies	see	-2.833213
movies	shows	-2.833213
movies	the	-1.446919
movies	these	-2.833213
movies	to	-2.833213
movies	watching	-2.833213
moving	about	-2.140066
moving	just	-2.833213
moving	kept	-2.833213
moving	not	-2.833213
moving	of	-2.833213
moving	people	-2.833213
moving	professor	-2.833213
moving	remember	-2.833213
moving	started	-2.833213
moving	swift	-2.833213
moving	this	-2.833213
moving	up	-2.833213
moving	was	-2.833213
moving	we're	-2.140066
moving	were	-2.833213
mow	to	0.000000
mower	electric	-0.693147
mower	push	-0.693147
mowing	was	0.000000
mr	about	-3.295837
mr	afternoon	-3.295837
mr	ahead	-3.295837
mr	and	-1.909543
mr	at	-3.295837
mr	be	-3.295837
mr	feel	-3.295837
mr	from	-3.295837
mr	individual	-3.295837
mr	meet	-1.098612
mr	not	-3.295837
mr	said	-3.295837
mr	this	-3.295837
mr	um	-3.295837
mr	well	-3.295837
mr	where	-3.295837
mr.weeks	put	0.000000
mrs	and	-2.302585
mrs	help	-2.302585
mrs	in	-2.302585
mrs	know	-2.302585
mrs	picking	-2.302585
mrs	say	-1.609438
mrs	teacher	-2.302585
mrs	tell	-2.302585
mrs	was	-2.302585
ms	be	-1.386294
ms	daddy's	-1.386294
ms	had	-1.386294
ms	say	-1.386294
much	are	-5.356586
much	around	-5.356586
much	as	-2.871680
much	both	-5.356586
much	but	-5.356586
much	do	-5.356586
much	got	-4.663439
much	had	-5.356586
much	have	-3.747148
much	hear	-5.356586
much	how	-2.360854
much	i'd	-5.356586
much	into	-5.356586
much	it's	-4.663439
much	know	-5.356586
much	maybe	-5.356586
much	not	-4.663439
much	often	-5.356586
much	paying	-5.356586
much	pretty	-1.527945
much	read	-5.356586
much	really	-5.356586
much	remarried	-5.356586
much	remember	-5.356586
much	say	-4.663439
much	serve	-5.356586
much	so	-1.405343
much	spent	-5.356586
much	talk	-5.356586
much	terribly	-5.356586
much	that	-3.054001
much	this	-4.663439
much	too	-2.648536
much	us	-5.356586
much	very	-2.583998
much	was	-4.663439
much	were	-5.356586
much	yourself	-5.356586
mud	of	-1.098612
mud	red	-1.098612
mud	the	-1.098612
muddy	be	-0.693147
muddy	the	-0.693147
mule	the	0.000000
multi-colored	are	0.000000
multicultural	very	0.000000
multiple	all	0.000000
mum	and	0.000000
mumbled	he	0.000000
mummy	the	0.000000
mundane	fairly	0.000000
murder	the	-0.693147
murder	with	-0.693147
murder/mystery	course	0.000000
murdered	and	-0.693147
murdered	like	-0.693147
murdering	um	0.000000
murders	be	0.000000
murphy	sarah	0.000000
museum	carnegie	-0.693147
museum	warhol	-0.693147
mush	of	0.000000
mushed	just	0.000000
music	actual	-3.178054
music	christmas	-3.178054
music	classical	-3.178054
music	do	-3.178054
music	hop	-3.178054
music	love	-3.178054
music	or	-3.178054
music	play	-3.178054
music	produce	-3.178054
music	the	-0.875469
music	their	-3.178054
music	to	-2.484907
music	watch	-3.178054
music	what	-3.178054
musical	his	-0.693147
musical	with	-0.693147
muslim	the	0.000000
must	he	-1.909543
must	it	-0.897942
must	made	-3.295837
must	mother	-3.295837
must	she	-3.295837
must	that	-2.602690
must	there	-3.295837
must	they	-2.602690
must	time	-3.295837
must	you	-2.197225
must've	it	0.000000
musty	old	0.000000
mutual	of	-1.098612
mutual	on	-1.098612
mutual	uh	-1.098612
my	about	-4.222040
my	absence	-7.589336
my	across	-7.589336
my	actually	-5.392111
my	add	-7.589336
my	adopted	-7.589336
my	after	-5.191441
my	ah	-6.490724
my	all	-4.498293
my	also	-6.896189
my	although	-7.589336
my	and	-2.232750
my	andrea	-7.589336
my	animals	-7.589336
my	annette	-7.589336
my	answer	-7.589336
my	are	-6.203041
my	around	-7.589336
my	arrested	-7.589336
my	as	-6.896189
my	ask	-7.589336
my	asked	-5.979898
my	at	-4.698964
my	avoided	-7.589336
my	back	-7.589336
my	bad	-7.589336
my	bang	-6.896189
my	basically	-7.589336
my	be	-5.392111
my	became	-6.490724
my	because	-3.925774
my	bed	-7.589336
my	been	-6.203041
my	before	-6.896189
my	being	-7.589336
my	besides	-6.896189
my	between	-7.589336
my	beyond	-7.589336
my	blistering	-7.589336
my	book	-6.896189
my	born	-7.589336
my	both	-5.392111
my	bring	-7.589336
my	brother	-7.589336
my	build	-7.589336
my	burst	-7.589336
my	business	-7.589336
my	busted	-6.896189
my	but	-4.331239
my	by	-5.509894
my	call	-5.979898
my	called	-5.643426
my	cam	-7.589336
my	came	-6.896189
my	can't	-7.589336
my	cancer	-7.589336
my	captured	-7.589336
my	carolina	-6.896189
my	cause	-7.589336
my	certainly	-6.896189
my	change	-7.589336
my	changed	-7.589336
my	chicken	-7.589336
my	child	-7.589336
my	children	-6.896189
my	christmas	-7.589336
my	christmastime	-7.589336
my	church	-7.589336
my	closet	-7.589336
my	come	-7.589336
my	compiling	-7.589336
my	continue	-7.589336
my	continued	-7.589336
my	convince	-7.589336
my	cool	-7.589336
my	course	-6.490724
my	crying	-7.589336
my	cut	-6.896189
my	dad	-6.896189
my	dad's	-7.589336
my	day	-6.490724
my	daybreak	-7.589336
my	deirdre	-7.589336
my	developed	-7.589336
my	did	-7.589336
my	didn't	-7.589336
my	disregarded	-7.589336
my	disrespecting	-7.589336
my	do	-6.490724
my	does	-7.589336
my	dog	-7.589336
my	doing	-7.589336
my	done	-7.589336
my	down	-6.896189
my	dragging	-7.589336
my	dream	-7.589336
my	drive	-5.797576
my	during	-7.589336
my	earlier	-7.589336
my	eat	-6.896189
my	eating	-6.896189
my	either	-7.589336
my	embarrassed	-7.589336
my	enjoy	-7.589336
my	enjoyed	-7.589336
my	er	-7.589336
my	especially	-7.589336
my	even	-6.896189
my	every	-7.589336
my	example	-7.589336
my	experience	-7.589336
my	expressing	-7.589336
my	fact	-7.589336
my	fam	-7.589336
my	family	-7.589336
my	father	-6.490724
my	finally	-6.896189
my	find	-6.896189
my	finish	-7.589336
my	fireplace	-7.589336
my	five	-7.589336
my	for	-4.155349
my	four	-7.589336
my	friend	-7.589336
my	from	-4.498293
my	further	-7.589336
my	get	-4.881286
my	go	-7.589336
my	golly	-7.589336
my	got	-6.896189
my	grab	-7.589336
my	grabbed	-7.589336
my	gran	-7.589336
my	grandchildren	-7.589336
my	grandfather	-6.490724
my	grandma	-7.589336
my	grandmother	-6.490724
my	grandparents	-7.589336
my	granny	-7.589336
my	great	-7.589336
my	guess	-5.797576
my	had	-5.191441
my	hand	-7.589336
my	happened	-7.589336
my	hard	-7.589336
my	have	-5.286751
my	he	-7.589336
my	he's	-7.589336
my	hear	-6.896189
my	hearing	-7.589336
my	help	-6.896189
my	helping	-6.896189
my	her	-6.896189
my	heritage	-7.589336
my	hi	-6.896189
my	hit	-7.589336
my	hole	-7.589336
my	home	-7.589336
my	honey	-7.589336
my	horrors	-7.589336
my	house	-7.589336
my	how	-6.203041
my	hum	-7.589336
my	hurts	-7.589336
my	i'm	-7.589336
my	if	-5.979898
my	important	-7.589336
my	in	-3.014625
my	including	-7.589336
my	influence	-7.589336
my	informed	-7.589336
my	instance	-7.589336
my	interviewing	-7.589336
my	into	-5.643426
my	inviting	-7.589336
my	is	-4.816747
my	it	-6.490724
my	it's	-5.979898
my	just	-6.896189
my	keep	-6.490724
my	kick	-7.589336
my	kid	-6.896189
my	kids	-6.896189
my	killed	-7.589336
my	knew	-6.896189
my	know	-4.453842
my	known	-6.896189
my	late	-7.589336
my	lay	-7.589336
my	least	-7.589336
my	leave	-7.589336
my	let	-5.979898
my	like	-4.331239
my	likely	-7.589336
my	little	-6.896189
my	live	-7.589336
my	lived	-6.896189
my	lives	-7.589336
my	lost	-7.589336
my	made	-6.896189
my	make	-7.589336
my	making	-6.490724
my	manage	-7.589336
my	married	-6.896189
my	marry	-7.589336
my	marrying	-7.589336
my	match	-7.589336
my	maybe	-6.896189
my	me	-7.589336
my	mean	-5.643426
my	meaning	-6.896189
my	meantime	-7.589336
my	meet	-6.896189
my	met	-5.191441
my	mine	-7.589336
my	miss	-6.896189
my	mom	-7.589336
my	more	-7.589336
my	morning	-7.589336
my	mother	-6.490724
my	move	-7.589336
my	much	-6.203041
my	my	-3.925774
my	name	-7.589336
my	near	-7.589336
my	nearer	-7.589336
my	need	-7.589336
my	nephews	-7.589336
my	night	-6.896189
my	no	-7.589336
my	not	-6.203041
my	noticed	-7.589336
my	now	-5.797576
my	of	-2.552383
my	off	-6.490724
my	oh	-4.331239
my	old	-6.896189
my	on	-3.563984
my	ooh	-6.896189
my	opened	-6.203041
my	opposite	-7.589336
my	or	-5.797576
my	out	-6.490724
my	owned	-7.589336
my	parents	-6.896189
my	passed	-7.589336
my	peaked	-7.589336
my	play	-7.589336
my	point	-7.589336
my	probably	-6.490724
my	property	-7.589336
my	propped	-7.589336
my	punch	-7.589336
my	put	-6.203041
my	ran	-7.589336
my	read	-6.203041
my	reasons	-7.589336
my	remains	-7.589336
my	remember	-4.950278
my	reunion	-7.589336
my	right	-7.589336
my	river	-7.589336
my	rotate	-7.589336
my	said	-5.392111
my	sarah	-7.589336
my	saw	-7.589336
my	say	-6.490724
my	says	-7.589336
my	scene	-7.589336
my	season	-7.589336
my	see	-4.881286
my	seeing	-6.896189
my	seen	-7.589336
my	send	-7.589336
my	sent	-6.896189
my	seven	-7.589336
my	sharing	-7.589336
my	shattered	-7.589336
my	she's	-6.896189
my	shoes	-7.589336
my	shore	-7.589336
my	sister	-7.589336
my	skin	-7.589336
my	smacked	-7.589336
my	small	-7.589336
my	so	-4.092828
my	someone	-7.589336
my	sometimes	-7.589336
my	spend	-6.896189
my	spinning	-6.896189
my	started	-7.589336
my	starting	-7.589336
my	steve	-7.589336
my	stick	-7.589336
my	story	-6.896189
my	stuff	-6.896189
my	sunday	-7.589336
my	sure	-7.589336
my	take	-6.490724
my	teach	-7.589336
my	teens	-7.589336
my	tell	-5.509894
my	telling	-6.490724
my	than	-5.979898
my	that	-3.782673
my	that's	-4.816747
my	the	-6.896189
my	them	-6.490724
my	then	-5.024386
my	there	-6.896189
my	there's	-6.896189
my	they	-6.896189
my	thing	-6.896189
my	things	-7.589336
my	think	-5.104429
my	though	-6.896189
my	thought	-7.589336
my	through	-5.509894
my	tickle	-7.589336
my	tim	-7.589336
my	time	-6.203041
my	to	-3.546285
my	told	-5.979898
my	took	-6.896189
my	tore	-6.896189
my	tossed	-6.896189
my	towards	-7.589336
my	traumatic	-7.589336
my	treating	-7.589336
my	uh	-3.925774
my	um	-3.494991
my	uncle	-7.589336
my	uncles	-7.589336
my	under	-6.896189
my	underneath	-7.589336
my	up	-5.643426
my	us	-6.896189
my	visit	-6.490724
my	visiting	-6.203041
my	vividly	-7.589336
my	wake	-7.589336
my	want	-6.490724
my	wanted	-7.589336
my	wanting	-7.589336
my	was	-3.760694
my	way	-7.589336
my	ways	-7.589336
my	we	-6.896189
my	well	-4.698964
my	wentz	-7.589336
my	were	-5.979898
my	wet	-7.589336
my	what	-5.392111
my	what's	-7.589336
my	when	-4.593604
my	where	-5.509894
my	whereas	-7.589336
my	while	-7.589336
my	why	-7.589336
my	wife	-7.589336
my	wish	-7.589336
my	with	-3.207309
my	words	-7.589336
my	would	-7.589336
my	write	-6.896189
my	ya'll	-7.589336
my	yeah	-6.896189
my	yes	-6.896189
my	you're	-7.589336
my	young	-7.589336
myers	fort	0.000000
myriad	the	0.000000
myrtle	at	-2.302585
myrtle	in	-2.302585
myrtle	it	-2.302585
myrtle	oh	-2.302585
myrtle	to	-0.510826
myself	about	-3.113515
myself	again	-3.806662
myself	against	-3.806662
myself	and	-2.708050
myself	asking	-3.806662
myself	be	-3.806662
myself	burned	-3.806662
myself	by	-3.806662
myself	chambers	-3.806662
myself	character	-3.806662
myself	consider	-3.113515
myself	enjoyed	-3.806662
myself	express	-3.806662
myself	feel	-3.806662
myself	find	-3.806662
myself	for	-2.197225
myself	getting	-3.806662
myself	hit	-3.806662
myself	in	-3.806662
myself	it	-3.806662
myself	mother	-3.806662
myself	not	-3.806662
myself	of	-3.806662
myself	play	-3.806662
myself	read	-3.806662
myself	shot	-3.806662
myself	stop	-3.806662
myself	them	-3.806662
myself	there	-3.806662
myself	to	-2.197225
myself	upon	-3.806662
myself	was	-3.806662
myself	with	-3.806662
mysteries	are	-1.945910
mysteries	boys	-1.945910
mysteries	find	-1.945910
mysteries	holmes	-1.945910
mysteries	into	-1.945910
mysteries	specific	-1.945910
mysteries	the	-1.945910
mystery	like	-0.693147
mystery	the	-0.693147
mysticism	of	0.000000
mythology	or	0.000000
nah	like	-0.693147
nah	uh	-0.693147
nailed	had	-0.693147
nailed	studs	-0.693147
nailing	joists	-1.098612
nailing	to	-1.098612
nailing	upstairs	-1.098612
nails	green	-1.609438
nails	of	-1.609438
nails	some	-1.609438
nails	the	-1.609438
nails	those	-1.609438
naked	the	0.000000
name	author's	-4.795791
name	by	-4.102643
name	could	-4.795791
name	dad's	-4.795791
name	first	-4.102643
name	full	-4.102643
name	grandmother's	-4.795791
name	guy	-4.795791
name	her	-2.310884
name	his	-1.962577
name	lady's	-4.795791
name	last	-3.186353
name	long	-4.102643
name	maiden	-4.795791
name	manager	-4.795791
name	middle	-4.102643
name	mother's	-4.795791
name	my	-2.023202
name	normally	-4.795791
name	one's	-4.795791
name	our	-4.795791
name	same	-4.795791
name	sean's	-4.795791
name	sister's	-4.795791
name	technical	-4.795791
name	that	-4.102643
name	the	-1.660296
name	to	-4.795791
name	up	-4.795791
name	we'd	-4.795791
name	whole	-3.697178
name	whose	-3.004031
name	writer's	-4.795791
name	you	-4.795791
name	your	-3.004031
name's	her	-1.098612
name's	his	-1.098612
name's	my	-1.098612
named	be	-3.526361
named	character	-3.526361
named	couple	-3.526361
named	friend	-3.526361
named	girl	-3.526361
named	guy	-2.427748
named	he	-2.427748
named	i'm	-3.526361
named	i've	-3.526361
named	it's	-2.833213
named	knew	-3.526361
named	man	-2.833213
named	mine	-3.526361
named	pathologist	-3.526361
named	poodle	-3.526361
named	sara's	-3.526361
named	sister	-3.526361
named	terrier	-3.526361
named	was	-1.916923
named	wasn't	-3.526361
named	we	-2.833213
named	were	-3.526361
named	west	-3.526361
names	different	-2.484907
names	family	-2.484907
names	friend's	-2.484907
names	individual	-2.484907
names	specific	-2.484907
names	the	-1.791759
names	their	-1.791759
names	want	-2.484907
names	were	-2.484907
names	your	-2.484907
nana	did	-1.386294
nana	my	-0.693147
nana	parents	-1.386294
nancy	allison	-1.609438
nancy	sister	-1.609438
nancy	the	-1.609438
nancy	um	-1.609438
nancy	yeah	-1.609438
nap	always	0.000000
napkins	linen	0.000000
napping	nearly	0.000000
narrative	charlotte	0.000000
nasa	by	0.000000
nasal	more	0.000000
nasty	that's	-1.386294
nasty	the	-1.386294
nasty	very	-1.386294
nasty	was	-1.386294
nate	course	0.000000
nation	new	-1.098612
nation	our	-1.098612
nation	the	-1.098612
nation's	united	0.000000
national	the	0.000000
nationally	recruits	-0.693147
nationally	we're	-0.693147
nations	united	0.000000
native	born	-2.197225
native	by	-2.197225
native	into	-2.197225
native	just	-2.197225
native	my	-2.197225
native	of	-2.197225
native	were	-2.197225
native	your	-1.504077
natural	of	-0.693147
natural	the	-0.693147
naturally	in	-1.098612
naturally	so	-1.098612
naturally	you	-1.098612
nature	hispanic	-1.609438
nature	human	-1.609438
nature	that	-0.916291
nature	your	-1.609438
navy	down	0.000000
nazi	the	0.000000
nc	and	-3.367296
nc	charlotte	-1.981001
nc	earl	-3.367296
nc	eastern	-3.367296
nc	from	-3.367296
nc	in	-1.757858
nc	lewisburg	-3.367296
nc	lincolnton	-2.268684
nc	not	-3.367296
nc	of	-2.268684
nc	raleigh	-3.367296
nc	the	-2.674149
nc	to	-1.981001
nc	um	-3.367296
ndmom	gra	0.000000
neale	zora	0.000000
near	airport	-3.218876
near	area	-3.218876
near	be	-3.218876
near	camp	-3.218876
near	falling	-3.218876
near	games	-3.218876
near	get	-3.218876
near	go	-3.218876
near	going	-3.218876
near	it's	-2.525729
near	more	-3.218876
near	nh	-3.218876
near	now	-3.218876
near	nowhere	-3.218876
near	of	-3.218876
near	out	-3.218876
near	outskirts	-3.218876
near	over	-3.218876
near	school	-3.218876
near	stones	-3.218876
near	uh	-3.218876
near	up	-3.218876
near	was	-3.218876
near	you	-3.218876
nearby	living	-0.693147
nearby	size	-0.693147
nearer	and	0.000000
nearest	the	0.000000
nearing	was	0.000000
nearly	nodded	-1.098612
nearly	not	-1.098612
nearly	that	-1.098612
neat	finding	-2.302585
neat	happy	-2.302585
neat	of	-2.302585
neat	real	-2.302585
neat	really	-0.916291
neat	that's	-2.302585
neat	was	-2.302585
necessarily	did	-2.995732
necessarily	didn't	-1.897120
necessarily	don't	-2.995732
necessarily	isn't	-2.995732
necessarily	not	-0.510826
necessarily	wasn't	-2.302585
necessary	making	-1.098612
necessary	things	-1.098612
necessary	was	-1.098612
neck	the	-0.693147
neck	throgs	-0.693147
necklace	of	-0.693147
necklace	one	-0.693147
need	adults	-3.912023
need	band-aid	-3.912023
need	did	-3.912023
need	didn't	-3.218876
need	don't	-3.912023
need	gauze	-3.912023
need	girl	-3.912023
need	just	-3.912023
need	might	-3.218876
need	or	-3.912023
need	really	-3.912023
need	the	-3.912023
need	they	-2.302585
need	to	-3.912023
need	try	-3.912023
need	we	-1.609438
need	y'all	-3.912023
need	you	-1.021651
needed	always	-3.178054
needed	are	-3.178054
needed	aunt	-3.178054
needed	course	-3.178054
needed	he	-1.386294
needed	it	-3.178054
needed	really	-3.178054
needed	she	-2.079442
needed	she'd	-3.178054
needed	so	-3.178054
needed	they	-2.484907
needed	uh	-3.178054
needed	we	-2.079442
needed	you	-3.178054
needle	the	0.000000
needless	and	-0.693147
needless	anyway	-1.791759
needless	course	-1.791759
needless	so	-1.791759
needn't	you	0.000000
needs	he	-1.098612
needs	it	-1.098612
needs	that	-1.098612
negative	it	-1.386294
negative	real	-1.386294
negative	rh	-1.386294
negative	was	-1.386294
neighbor	another	-2.079442
neighbor	door	-1.386294
neighbor	my	-1.386294
neighbor	our	-2.079442
neighbor	the	-2.079442
neighbor	your	-2.079442
neighborhood	black	-2.890372
neighborhood	from	-2.890372
neighborhood	her	-2.890372
neighborhood	my	-2.890372
neighborhood	our	-2.197225
neighborhood	the	-0.693147
neighborhood	to	-2.890372
neighborhood	uh	-2.890372
neighborhood	was	-2.890372
neighborhoods	in	0.000000
neighbors	cristobal's	-2.079442
neighbors	door	-2.079442
neighbors	had	-2.079442
neighbors	my	-2.079442
neighbors	our	-2.079442
neighbors	the	-0.980829
neither	and	-1.386294
neither	course	-2.079442
neither	denise	-2.079442
neither	grandparents	-2.079442
neither	kill	-2.079442
